order_id,customer_id,order_date,order_status
6574,269,11/12/2025,Concluído
6575,92,12/12/2025,Concluído
6576,145,12/12/2025,Concluído
6577,162,12/12/2025,Concluído
6578,202,12/12/2025,Concluído
6579,212,12/12/2025,Concluído
6580,227,12/12/2025,Concluído
6581,230,12/12/2025,Concluído
6582,233,12/12/2025,Concluído
6583,235,12/12/2025,Concluído
6584,263,12/12/2025,Concluído
6585,271,12/12/2025,Concluído
6586,45,13/12/2025,Concluído
6587,48,13/12/2025,Concluído
6588,144,13/12/2025,Concluído
6589,148,13/12/2025,Concluído
6590,206,13/12/2025,Concluído
6591,217,13/12/2025,Concluído
6592,235,13/12/2025,Concluído
6593,248,13/12/2025,Concluído
6594,259,13/12/2025,Concluído
6595,283,13/12/2025,Concluído
6596,288,13/12/2025,Concluído
6597,125,14/12/2025,Concluído
6598,135,14/12/2025,Concluído
6599,148,14/12/2025,Concluído
6600,197,14/12/2025,Concluído
6601,210,14/12/2025,Concluído
6602,221,14/12/2025,Concluído
6603,244,14/12/2025,Concluído
6604,265,14/12/2025,Concluído
6605,268,14/12/2025,Concluído
6606,269,14/12/2025,Concluído
6607,270,14/12/2025,Concluído
6608,271,14/12/2025,Concluído
6609,276,14/12/2025,Concluído
6610,279,14/12/2025,Concluído
6611,283,14/12/2025,Concluído
6612,285,14/12/2025,Concluído
6613,286,14/12/2025,Concluído
6614,80,15/12/2025,Concluído
6615,174,15/12/2025,Concluído
6616,245,15/12/2025,Concluído
6617,256,15/12/2025,Concluído
6618,257,15/12/2025,Concluído
6619,283,15/12/2025,Concluído
6620,121,16/12/2025,Concluído
6621,131,16/12/2025,Concluído
6622,174,16/12/2025,Concluído
6623,247,16/12/2025,Concluído
6624,248,16/12/2025,Concluído
6625,258,16/12/2025,Concluído
6626,259,16/12/2025,Concluído
6627,270,16/12/2025,Concluído
6628,279,16/12/2025,Concluído
6629,280,16/12/2025,Concluído
6630,285,16/12/2025,Concluído
6631,286,16/12/2025,Concluído
6632,288,16/12/2025,Concluído
6633,124,17/12/2025,Concluído
6634,127,17/12/2025,Concluído
6635,196,17/12/2025,Concluído
6636,197,17/12/2025,Concluído
6637,202,17/12/2025,Concluído
6638,204,17/12/2025,Concluído
6639,228,17/12/2025,Concluído
6640,253,17/12/2025,Concluído
6641,261,17/12/2025,Concluído
6642,266,17/12/2025,Concluído
6643,271,17/12/2025,Concluído
6644,273,17/12/2025,Concluído
6645,288,17/12/2025,Concluído
6646,290,17/12/2025,Concluído
6647,176,18/12/2025,Concluído
6648,204,18/12/2025,Concluído
6649,205,18/12/2025,Concluído
6650,212,18/12/2025,Concluído
6651,229,18/12/2025,Concluído
6652,248,18/12/2025,Concluído
6653,257,18/12/2025,Concluído
6654,258,18/12/2025,Concluído
6655,267,18/12/2025,Concluído
6656,269,18/12/2025,Concluído
6657,278,18/12/2025,Concluído
6658,279,18/12/2025,Concluído
6659,281,18/12/2025,Concluído
6660,283,18/12/2025,Concluído
6661,287,18/12/2025,Concluído
6662,288,18/12/2025,Concluído
6663,289,18/12/2025,Concluído
6664,230,19/12/2025,Concluído
6665,239,19/12/2025,Concluído
6666,244,19/12/2025,Concluído
6667,267,19/12/2025,Concluído
6668,281,19/12/2025,Concluído
6669,283,19/12/2025,Concluído
6670,286,19/12/2025,Concluído
6671,288,19/12/2025,Concluído
6672,50,20/12/2025,Concluído
6673,215,20/12/2025,Concluído
6674,226,20/12/2025,Concluído
6675,244,20/12/2025,Concluído
6676,251,20/12/2025,Concluído
6677,267,20/12/2025,Concluído
6678,273,20/12/2025,Concluído
6679,288,20/12/2025,Concluído
6680,57,21/12/2025,Concluído
6681,116,21/12/2025,Concluído
6682,236,21/12/2025,Concluído
6683,247,21/12/2025,Concluído
6684,267,21/12/2025,Concluído
6685,273,21/12/2025,Concluído
6686,278,21/12/2025,Concluído
6687,286,21/12/2025,Concluído
6688,288,21/12/2025,Concluído
6689,290,21/12/2025,Concluído
6690,291,21/12/2025,Concluído
6691,21,22/12/2025,Concluído
6692,69,22/12/2025,Concluído
6693,133,22/12/2025,Concluído
6694,168,22/12/2025,Concluído
6695,187,22/12/2025,Concluído
6696,191,22/12/2025,Concluído
6697,230,22/12/2025,Concluído
6698,234,22/12/2025,Concluído
6699,249,22/12/2025,Concluído
6700,256,22/12/2025,Concluído
6701,268,22/12/2025,Concluído
6702,276,22/12/2025,Concluído
6703,283,22/12/2025,Concluído
6704,284,22/12/2025,Concluído
6705,288,22/12/2025,Concluído
6706,289,22/12/2025,Concluído
6707,87,23/12/2025,Concluído
6708,113,23/12/2025,Concluído
6709,115,23/12/2025,Concluído
6710,117,23/12/2025,Concluído
6711,147,23/12/2025,Concluído
6712,186,23/12/2025,Concluído
6713,220,23/12/2025,Concluído
6714,233,23/12/2025,Concluído
6715,234,23/12/2025,Concluído
6716,245,23/12/2025,Concluído
6717,256,23/12/2025,Concluído
6718,276,23/12/2025,Concluído
6719,285,23/12/2025,Concluído
6720,286,23/12/2025,Concluído
6721,288,23/12/2025,Concluído
6722,290,23/12/2025,Concluído
6723,291,23/12/2025,Concluído
6724,292,23/12/2025,Concluído
6725,293,23/12/2025,Concluído
6726,30,24/12/2025,Concluído
6727,158,24/12/2025,Concluído
6728,196,24/12/2025,Concluído
6729,212,24/12/2025,Concluído
6730,234,24/12/2025,Concluído
6731,256,24/12/2025,Concluído
6732,262,24/12/2025,Concluído
6733,269,24/12/2025,Concluído
6734,270,24/12/2025,Concluído
6735,276,24/12/2025,Concluído
6736,280,24/12/2025,Concluído
6737,281,24/12/2025,Concluído
6738,283,24/12/2025,Concluído
6739,288,24/12/2025,Concluído
6740,292,24/12/2025,Concluído
6741,48,25/12/2025,Concluído
6742,123,25/12/2025,Concluído
6743,133,25/12/2025,Concluído
6744,174,25/12/2025,Concluído
6745,176,25/12/2025,Concluído
6746,202,25/12/2025,Concluído
6747,204,25/12/2025,Concluído
6748,222,25/12/2025,Concluído
6749,235,25/12/2025,Concluído
6750,262,25/12/2025,Concluído
6751,263,25/12/2025,Concluído
6752,264,25/12/2025,Concluído
6753,269,25/12/2025,Concluído
6754,281,25/12/2025,Concluído
6755,288,25/12/2025,Concluído
6756,295,25/12/2025,Concluído
6757,28,26/12/2025,Concluído
6758,150,26/12/2025,Concluído
6759,153,26/12/2025,Concluído
6760,171,26/12/2025,Concluído
6761,244,26/12/2025,Concluído
6762,245,26/12/2025,Concluído
6763,270,26/12/2025,Concluído
6764,276,26/12/2025,Concluído
6765,288,26/12/2025,Concluído
6766,289,26/12/2025,Concluído
6767,291,26/12/2025,Concluído
6768,295,26/12/2025,Concluído
6769,73,27/12/2025,Concluído
6770,138,27/12/2025,Concluído
6771,205,27/12/2025,Concluído
6772,209,27/12/2025,Concluído
6773,226,27/12/2025,Concluído
6774,259,27/12/2025,Concluído
6775,283,27/12/2025,Concluído
6776,285,27/12/2025,Concluído
6777,288,27/12/2025,Concluído
6778,289,27/12/2025,Concluído
6779,295,27/12/2025,Concluído
6780,74,28/12/2025,Concluído
6781,148,28/12/2025,Concluído
6782,200,28/12/2025,Concluído
6783,202,28/12/2025,Concluído
6784,237,28/12/2025,Concluído
6785,250,28/12/2025,Concluído
6786,255,28/12/2025,Concluído
6787,265,28/12/2025,Concluído
6788,271,28/12/2025,Concluído
6789,286,28/12/2025,Concluído
6790,288,28/12/2025,Concluído
6791,293,28/12/2025,Concluído
6792,295,28/12/2025,Concluído
6793,297,28/12/2025,Concluído
6794,161,29/12/2025,Concluído
6795,165,29/12/2025,Concluído
6796,180,29/12/2025,Concluído
6797,209,29/12/2025,Concluído
6798,219,29/12/2025,Concluído
6799,241,29/12/2025,Concluído
6800,264,29/12/2025,Concluído
6801,271,29/12/2025,Concluído
6802,274,29/12/2025,Concluído
6803,275,29/12/2025,Concluído
6804,281,29/12/2025,Concluído
6805,288,29/12/2025,Concluído
6806,293,29/12/2025,Concluído
6807,295,29/12/2025,Concluído
6808,296,29/12/2025,Concluído
6809,297,29/12/2025,Concluído
6810,298,29/12/2025,Concluído
6811,51,30/12/2025,Concluído
6812,165,30/12/2025,Concluído
6813,167,30/12/2025,Concluído
6814,230,30/12/2025,Concluído
6815,253,30/12/2025,Concluído
6816,260,30/12/2025,Concluído
6817,283,30/12/2025,Concluído
6818,286,30/12/2025,Concluído
6819,288,30/12/2025,Concluído
6820,292,30/12/2025,Concluído
6821,295,30/12/2025,Concluído
6822,298,30/12/2025,Concluído
6823,299,30/12/2025,Concluído
6824,65,31/12/2025,Concluído
6825,90,31/12/2025,Concluído
6826,93,31/12/2025,Concluído
6827,183,31/12/2025,Concluído
6828,191,31/12/2025,Concluído
6829,196,31/12/2025,Concluído
6830,199,31/12/2025,Concluído
6831,233,31/12/2025,Concluído
6832,249,31/12/2025,Concluído
6833,271,31/12/2025,Concluído
6834,275,31/12/2025,Concluído
6835,281,31/12/2025,Concluído
6836,283,31/12/2025,Concluído
6837,285,31/12/2025,Concluído
6838,288,31/12/2025,Concluído
6839,290,31/12/2025,Concluído
6840,291,31/12/2025,Concluído
6841,293,31/12/2025,Concluído
6842,294,31/12/2025,Concluído
6843,295,31/12/2025,Concluído
6844,11,01/01/2026,Concluído
6845,63,01/01/2026,Concluído
6846,67,01/01/2026,Concluído
6847,161,01/01/2026,Concluído
6848,172,01/01/2026,Concluído
6849,191,01/01/2026,Concluído
6850,202,01/01/2026,Concluído
6851,236,01/01/2026,Concluído
6852,245,01/01/2026,Concluído
6853,255,01/01/2026,Concluído
6854,258,01/01/2026,Concluído
6855,260,01/01/2026,Concluído
6856,261,01/01/2026,Concluído
6857,265,01/01/2026,Concluído
6858,287,01/01/2026,Concluído
6859,288,01/01/2026,Concluído
6860,289,01/01/2026,Concluído
6861,293,01/01/2026,Concluído
6862,294,01/01/2026,Concluído
6863,295,01/01/2026,Concluído
6864,298,01/01/2026,Concluído
6865,48,02/01/2026,Concluído
6866,65,02/01/2026,Concluído
6867,164,02/01/2026,Concluído
6868,168,02/01/2026,Concluído
6869,188,02/01/2026,Concluído
6870,204,02/01/2026,Concluído
6871,244,02/01/2026,Concluído
6872,271,02/01/2026,Concluído
6873,279,02/01/2026,Concluído
6874,283,02/01/2026,Concluído
6875,288,02/01/2026,Concluído
6876,290,02/01/2026,Concluído
6877,295,02/01/2026,Concluído
6878,301,02/01/2026,Concluído
6879,302,02/01/2026,Concluído
6880,145,03/01/2026,Concluído
6881,195,03/01/2026,Concluído
6882,208,03/01/2026,Concluído
6883,219,03/01/2026,Concluído
6884,223,03/01/2026,Concluído
6885,227,03/01/2026,Concluído
6886,230,03/01/2026,Concluído
6887,236,03/01/2026,Concluído
6888,245,03/01/2026,Concluído
6889,253,03/01/2026,Concluído
6890,257,03/01/2026,Concluído
6891,281,03/01/2026,Concluído
6892,283,03/01/2026,Concluído
6893,288,03/01/2026,Concluído
6894,295,03/01/2026,Concluído
6895,298,03/01/2026,Concluído
6896,300,03/01/2026,Concluído
6897,302,03/01/2026,Concluído
6898,108,04/01/2026,Concluído
6899,207,04/01/2026,Concluído
6900,245,04/01/2026,Concluído
6901,248,04/01/2026,Concluído
6902,250,04/01/2026,Concluído
6903,261,04/01/2026,Concluído
6904,263,04/01/2026,Concluído
6905,286,04/01/2026,Concluído
6906,288,04/01/2026,Concluído
6907,291,04/01/2026,Concluído
6908,293,04/01/2026,Concluído
6909,295,04/01/2026,Concluído
6910,298,04/01/2026,Concluído
6911,300,04/01/2026,Concluído
6912,302,04/01/2026,Concluído
6913,46,05/01/2026,Concluído
6914,129,05/01/2026,Concluído
6915,132,05/01/2026,Concluído
6916,190,05/01/2026,Concluído
6917,198,05/01/2026,Concluído
6918,213,05/01/2026,Concluído
6919,264,05/01/2026,Concluído
6920,265,05/01/2026,Concluído
6921,286,05/01/2026,Concluído
6922,289,05/01/2026,Concluído
6923,293,05/01/2026,Concluído
6924,294,05/01/2026,Concluído
6925,295,05/01/2026,Concluído
6926,296,05/01/2026,Concluído
6927,297,05/01/2026,Concluído
6928,302,05/01/2026,Concluído
6929,74,06/01/2026,Concluído
6930,217,06/01/2026,Concluído
6931,234,06/01/2026,Concluído
6932,244,06/01/2026,Concluído
6933,257,06/01/2026,Concluído
6934,260,06/01/2026,Concluído
6935,281,06/01/2026,Concluído
6936,283,06/01/2026,Concluído
6937,288,06/01/2026,Concluído
6938,295,06/01/2026,Concluído
6939,297,06/01/2026,Concluído
6940,301,06/01/2026,Concluído
6941,302,06/01/2026,Concluído
6942,46,07/01/2026,Concluído
6943,104,07/01/2026,Concluído
6944,164,07/01/2026,Concluído
6945,189,07/01/2026,Concluído
6946,203,07/01/2026,Concluído
6947,214,07/01/2026,Concluído
6948,221,07/01/2026,Concluído
6949,228,07/01/2026,Concluído
6950,236,07/01/2026,Concluído
6951,244,07/01/2026,Concluído
6952,249,07/01/2026,Concluído
6953,261,07/01/2026,Concluído
6954,273,07/01/2026,Concluído
6955,280,07/01/2026,Concluído
6956,281,07/01/2026,Concluído
6957,283,07/01/2026,Concluído
6958,287,07/01/2026,Concluído
6959,288,07/01/2026,Concluído
6960,291,07/01/2026,Concluído
6961,295,07/01/2026,Concluído
6962,296,07/01/2026,Concluído
6963,297,07/01/2026,Concluído
6964,298,07/01/2026,Concluído
6965,300,07/01/2026,Concluído
6966,302,07/01/2026,Concluído
6967,303,07/01/2026,Concluído
6968,84,08/01/2026,Concluído
6969,178,08/01/2026,Concluído
6970,187,08/01/2026,Concluído
6971,200,08/01/2026,Concluído
6972,212,08/01/2026,Concluído
6973,213,08/01/2026,Concluído
6974,221,08/01/2026,Concluído
6975,244,08/01/2026,Concluído
6976,248,08/01/2026,Concluído
6977,254,08/01/2026,Concluído
6978,261,08/01/2026,Concluído
6979,266,08/01/2026,Concluído
6980,279,08/01/2026,Concluído
6981,285,08/01/2026,Concluído
6982,287,08/01/2026,Concluído
6983,288,08/01/2026,Concluído
6984,291,08/01/2026,Concluído
6985,294,08/01/2026,Concluído
6986,295,08/01/2026,Concluído
6987,298,08/01/2026,Concluído
6988,299,08/01/2026,Concluído
6989,301,08/01/2026,Concluído
6990,302,08/01/2026,Concluído
6991,303,08/01/2026,Concluído
6992,65,09/01/2026,Concluído
6993,75,09/01/2026,Concluído
6994,80,09/01/2026,Concluído
6995,133,09/01/2026,Concluído
6996,179,09/01/2026,Concluído
6997,188,09/01/2026,Concluído
6998,219,09/01/2026,Concluído
6999,232,09/01/2026,Concluído
7000,244,09/01/2026,Concluído
7001,250,09/01/2026,Concluído
7002,270,09/01/2026,Concluído
7003,279,09/01/2026,Concluído
7004,280,09/01/2026,Concluído
7005,283,09/01/2026,Concluído
7006,285,09/01/2026,Concluído
7007,288,09/01/2026,Concluído
7008,295,09/01/2026,Concluído
7009,298,09/01/2026,Concluído
7010,302,09/01/2026,Concluído
7011,303,09/01/2026,Concluído
7012,164,10/01/2026,Concluído
7013,236,10/01/2026,Concluído
7014,244,10/01/2026,Concluído
7015,245,10/01/2026,Concluído
7016,271,10/01/2026,Concluído
7017,276,10/01/2026,Concluído
7018,286,10/01/2026,Concluído
7019,288,10/01/2026,Concluído
7020,289,10/01/2026,Concluído
7021,290,10/01/2026,Concluído
7022,291,10/01/2026,Concluído
7023,295,10/01/2026,Concluído
7024,297,10/01/2026,Concluído
7025,300,10/01/2026,Concluído
7026,303,10/01/2026,Concluído
7027,45,11/01/2026,Concluído
7028,90,11/01/2026,Concluído
7029,165,11/01/2026,Concluído
7030,166,11/01/2026,Concluído
7031,212,11/01/2026,Concluído
7032,227,11/01/2026,Concluído
7033,243,11/01/2026,Concluído
7034,255,11/01/2026,Concluído
7035,261,11/01/2026,Concluído
7036,270,11/01/2026,Concluído
7037,271,11/01/2026,Concluído
7038,276,11/01/2026,Concluído
7039,285,11/01/2026,Concluído
7040,286,11/01/2026,Concluído
7041,288,11/01/2026,Concluído
7042,291,11/01/2026,Concluído
7043,294,11/01/2026,Concluído
7044,295,11/01/2026,Concluído
7045,297,11/01/2026,Concluído
7046,298,11/01/2026,Concluído
7047,300,11/01/2026,Concluído
7048,301,11/01/2026,Concluído
7049,302,11/01/2026,Concluído
7050,303,11/01/2026,Concluído
7051,52,12/01/2026,Concluído
7052,152,12/01/2026,Concluído
7053,157,12/01/2026,Concluído
7054,171,12/01/2026,Concluído
7055,177,12/01/2026,Concluído
7056,178,12/01/2026,Concluído
7057,185,12/01/2026,Concluído
7058,193,12/01/2026,Concluído
7059,202,12/01/2026,Concluído
7060,213,12/01/2026,Concluído
7061,232,12/01/2026,Concluído
7062,248,12/01/2026,Concluído
7063,256,12/01/2026,Concluído
7064,261,12/01/2026,Concluído
7065,267,12/01/2026,Concluído
7066,270,12/01/2026,Concluído
7067,286,12/01/2026,Concluído
7068,288,12/01/2026,Concluído
7069,289,12/01/2026,Concluído
7070,292,12/01/2026,Concluído
7071,293,12/01/2026,Concluído
7072,295,12/01/2026,Concluído
7073,298,12/01/2026,Concluído
7074,299,12/01/2026,Concluído
7075,304,12/01/2026,Concluído
7076,30,13/01/2026,Concluído
7077,36,13/01/2026,Concluído
7078,45,13/01/2026,Concluído
7079,110,13/01/2026,Concluído
7080,230,13/01/2026,Concluído
7081,235,13/01/2026,Concluído
7082,236,13/01/2026,Concluído
7083,262,13/01/2026,Concluído
7084,275,13/01/2026,Concluído
7085,279,13/01/2026,Concluído
7086,283,13/01/2026,Concluído
7087,289,13/01/2026,Concluído
7088,290,13/01/2026,Concluído
7089,295,13/01/2026,Concluído
7090,296,13/01/2026,Concluído
7091,300,13/01/2026,Concluído
7092,302,13/01/2026,Concluído
7093,304,13/01/2026,Concluído
7094,151,14/01/2026,Concluído
7095,171,14/01/2026,Concluído
7096,200,14/01/2026,Concluído
7097,212,14/01/2026,Concluído
7098,231,14/01/2026,Concluído
7099,233,14/01/2026,Concluído
7100,238,14/01/2026,Concluído
7101,266,14/01/2026,Concluído
7102,269,14/01/2026,Concluído
7103,271,14/01/2026,Concluído
7104,283,14/01/2026,Concluído
7105,285,14/01/2026,Concluído
7106,288,14/01/2026,Concluído
7107,289,14/01/2026,Concluído
7108,290,14/01/2026,Concluído
7109,291,14/01/2026,Concluído
7110,293,14/01/2026,Concluído
7111,295,14/01/2026,Concluído
7112,296,14/01/2026,Concluído
7113,298,14/01/2026,Concluído
7114,302,14/01/2026,Concluído
7115,303,14/01/2026,Concluído
7116,304,14/01/2026,Concluído
7117,114,15/01/2026,Concluído
7118,149,15/01/2026,Concluído
7119,213,15/01/2026,Concluído
7120,215,15/01/2026,Concluído
7121,249,15/01/2026,Concluído
7122,260,15/01/2026,Concluído
7123,261,15/01/2026,Concluído
7124,264,15/01/2026,Concluído
7125,286,15/01/2026,Concluído
7126,288,15/01/2026,Concluído
7127,290,15/01/2026,Concluído
7128,291,15/01/2026,Concluído
7129,294,15/01/2026,Concluído
7130,295,15/01/2026,Concluído
7131,297,15/01/2026,Concluído
7132,298,15/01/2026,Concluído
7133,300,15/01/2026,Concluído
7134,302,15/01/2026,Concluído
7135,304,15/01/2026,Concluído
7136,97,16/01/2026,Concluído
7137,152,16/01/2026,Concluído
7138,204,16/01/2026,Concluído
7139,247,16/01/2026,Concluído
7140,251,16/01/2026,Concluído
7141,262,16/01/2026,Concluído
7142,273,16/01/2026,Concluído
7143,282,16/01/2026,Concluído
7144,283,16/01/2026,Concluído
7145,288,16/01/2026,Concluído
7146,289,16/01/2026,Concluído
7147,291,16/01/2026,Concluído
7148,292,16/01/2026,Concluído
7149,293,16/01/2026,Concluído
7150,295,16/01/2026,Concluído
7151,301,16/01/2026,Concluído
7152,302,16/01/2026,Concluído
7153,304,16/01/2026,Concluído
7154,103,17/01/2026,Concluído
7155,230,17/01/2026,Concluído
7156,270,17/01/2026,Concluído
7157,295,17/01/2026,Concluído
7158,296,17/01/2026,Concluído
7159,298,17/01/2026,Concluído
7160,302,17/01/2026,Concluído
7161,303,17/01/2026,Concluído
7162,112,18/01/2026,Concluído
7163,120,18/01/2026,Concluído
